[Mon May 11 12:57:13 AEST 2026] [p5_only gpu=1] starting

================================================================================
HYBRID P5-ONLY PIPELINE
================================================================================
[12:57:13] [p5-hybrid] p5_only root: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only  baseline_only ref: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only
[12:57:13] [p5-hybrid] rag_bank root: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/rag_bank

--------------------------------------------------------------------------------
PHASE 1: BOOTSTRAP
--------------------------------------------------------------------------------
[12:57:14] [p5-hybrid] demos: copied 20 initial BFS demos from /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/demos; skipped 21 baseline-DAgger corrections, 0 unknown. Total now in /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos: 20.
[12:57:15] [p5-hybrid] copied initial best -> /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/checkpoints/best_hybrid_policy.pth

--------------------------------------------------------------------------------
PHASE 2: ROUND 0 — HELDOUT EVAL
--------------------------------------------------------------------------------
[12:57:15] [p5-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.equivariant_CNN_hybrid.rollout_test --checkpoint /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/checkpoints/best_hybrid_policy.pth --layouts /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/heldout_layouts.yaml --out_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_000_heldout_eval --seed 0 --max_steps 60
[hybrid-rollout] 200 unique; running 200 eps
[hybrid-rollout] ep 11 (heldout_012): steps=60 success=False
[hybrid-rollout] ep 12 (heldout_013): steps=8 success=True
[hybrid-rollout] ep 13 (heldout_014): steps=2 success=False
[hybrid-rollout] ep 14 (heldout_015): steps=5 success=True
[hybrid-rollout] ep 15 (heldout_016): steps=4 success=True
[hybrid-rollout] ep 16 (heldout_017): steps=5 success=False
[hybrid-rollout] ep 17 (heldout_018): steps=5 success=True
[hybrid-rollout] ep 18 (heldout_019): steps=7 success=True
[hybrid-rollout] ep 19 (heldout_020): steps=5 success=True
[hybrid-rollout] ep 20 (heldout_021): steps=4 success=True
[hybrid-rollout] ep 21 (heldout_022): steps=3 success=False
[hybrid-rollout] ep 22 (heldout_023): steps=60 success=False
[hybrid-rollout] ep 23 (heldout_024): steps=4 success=True
[hybrid-rollout] ep 24 (heldout_025): steps=5 success=True
[hybrid-rollout] ep 25 (heldout_026): steps=4 success=True
[hybrid-rollout] ep 26 (heldout_027): steps=4 success=True
[hybrid-rollout] ep 27 (heldout_028): steps=5 success=True
[hybrid-rollout] ep 28 (heldout_029): steps=4 success=True
[hybrid-rollout] ep 29 (heldout_030): steps=3 success=False
[hybrid-rollout] ep 30 (heldout_031): steps=6 success=True
[hybrid-rollout] ep 31 (heldout_032): steps=5 success=True
[hybrid-rollout] ep 32 (heldout_033): steps=60 success=False
[hybrid-rollout] ep 33 (heldout_034): steps=3 success=False
[hybrid-rollout] ep 34 (heldout_035): steps=4 success=True
[hybrid-rollout] ep 35 (heldout_036): steps=60 success=False
[hybrid-rollout] ep 36 (heldout_037): steps=6 success=True
[hybrid-rollout] ep 37 (heldout_038): steps=4 success=True
[hybrid-rollout] ep 38 (heldout_039): steps=4 success=True
[hybrid-rollout] ep 39 (heldout_040): steps=3 success=False
[hybrid-rollout] DONE successes=28/40
[p5_only_hybrid] rollout_dir : /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_005/correction_rollout
[p5_only_hybrid] out_dir     : /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_005/p5_analysis
[p5_only_hybrid] profile     : p5_vlm_reasoning_kag_rag_cross_plain_llm.yaml
[p5_only_hybrid] overrides   : {'pipeline': {'use_vlm': True, 'use_reasoning': True, 'use_cross_episode_reasoning': True, 'use_kag': True, 'use_rag': True, 'use_tkf': False, 'use_plain_llm': True, 'use_aggregator': True}, 'llm': {'prompt_addendum_reasoning': "SAMPLE-EFFICIENCY DIRECTIVE — pick the smallest n_demos that closes the failure mode,\nbut never zero when a failure is present.\nHARD FLOOR: this episode IS a failure. n_demos for this episode must be >= 1.\nRAG NOTE: when the 'Retrieved similar past failures' block above contains a case\nthat matches this episode's failure mode, lean on the prior fix it implies rather\nthan fabricating a brand-new one.", 'prompt_addendum_aggregator': 'HOLISTIC SAMPLE-EFFICIENCY DIRECTIVE — minimise total layouts but NEVER zero, and\nscale recommendations with the diversity of the failure pool.\n1. Cluster the failures into the smallest set of distinct modes.\n2. Recommend the SMALLEST set of layouts per cluster that fixes the missing behaviour.\n3. HARD FLOOR: if n_failure_episodes >= 1, the response MUST contain at least one\n   cluster, one demonstration_prescription, one recommended_layout, and\n   total_demonstrations_needed >= 1.\n4. SCALE WITH POOL DIVERSITY (soft guideline, total recommended_layouts):\n      n_failure_episodes  1-3   -> aim for 1-2\n      n_failure_episodes  4-7   -> aim for 2-4\n      n_failure_episodes  8-15  -> aim for 3-7\n      n_failure_episodes  16+   -> aim for 5-10\n   Always keep total < n_failure_episodes (otherwise no compression).\n5. RAG NOTE: when the per-episode reasoning above cites RAG-retrieved similar past\n   failures, prefer to merge those failures into a single cluster rather than\n   creating cosmetically-distinct clusters. The retrieved cases are evidence the\n   failure mode is recurring; one well-chosen layout for the cluster is usually\n   the right call.\n'}, 'tkf': {'demo_dir': '/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos'}, 'rag': {'bank_path': '/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/rag_bank/round_005'}}
[RAG] No existing bank found — will initialise on first store.

======================================================================
[Rerun] PHASE B — 12 failures
======================================================================
[Rerun] failure_ids=[7, 9, 11, 13, 16, 21, 22, 29, 32, 33, 35, 39]
[Rerun] Phase B fan-out: 12 failures, max_workers=12, ids=[7, 9, 11, 13, 16, 21, 22, 29, 32, 33, 35, 39]
  [Phase B][ep 7] VLM...
  [Phase B][ep 9] VLM...
  [Phase B][ep 11] VLM...
  [Phase B][ep 13] VLM...
  [Phase B][ep 16] VLM...
  [Phase B][ep 21] VLM...
  [Phase B][ep 22] VLM...
  [Phase B][ep 29] VLM...
  [Phase B][ep 32] VLM...
  [Phase B][ep 33] VLM...
  [Phase B][ep 35] VLM...
  [Phase B][ep 39] VLM...
[vlm-pace] throttled 12.3s before issue (target_tpm=44000, est_tokens=8744)
[vlm-pace] throttled 24.2s before issue (target_tpm=44000, est_tokens=8721)
[vlm-pace] throttled 36.2s before issue (target_tpm=44000, est_tokens=8772)
[vlm-pace] throttled 48.1s before issue (target_tpm=44000, est_tokens=8800)
[vlm-pace] throttled 2.8s before issue (target_tpm=44000, est_tokens=8857)
[vlm-pace] throttled 29.2s before issue (target_tpm=44000, est_tokens=8829)
[vlm-pace] throttled 84.3s before issue (target_tpm=44000, est_tokens=8870)
[vlm-pace] throttled 49.9s before issue (target_tpm=44000, est_tokens=8872)
[vlm-pace] throttled 8.9s before issue (target_tpm=44000, est_tokens=8636)
[vlm-pace] throttled 106.3s before issue (target_tpm=44000, est_tokens=8881)
  [Phase B][ep 29] RAG retrieve...
  [Phase B][ep 29] Reasoning — analysis pass...
[vlm-pace] throttled 103.6s before issue (target_tpm=44000, est_tokens=8906)
[vlm-pace] throttled 144.6s before issue (target_tpm=44000, est_tokens=8959)
[vlm-pace] throttled 39.3s before issue (target_tpm=44000, est_tokens=8978)
[vlm-pace] throttled 8.9s before issue (target_tpm=44000, est_tokens=8879)
  [Phase B][ep 11] RAG retrieve...
  [Phase B][ep 11] Reasoning — analysis pass...
[vlm-pace] throttled 21.7s before issue (target_tpm=44000, est_tokens=8854)
[vlm-pace] throttled 193.3s before issue (target_tpm=44000, est_tokens=8944)
  [Phase B][ep 7] RAG retrieve...
  [Phase B][ep 7] Reasoning — analysis pass...
  [Phase B][ep 16] RAG retrieve...
  [Phase B][ep 16] Reasoning — analysis pass...
[vlm-pace] throttled 131.4s before issue (target_tpm=44000, est_tokens=8970)
[vlm-pace] throttled 139.4s before issue (target_tpm=44000, est_tokens=8956)
[vlm-pace] throttled 10.7s before issue (target_tpm=44000, est_tokens=9026)
[vlm-pace] throttled 8.7s before issue (target_tpm=44000, est_tokens=8858)
[vlm-pace] throttled 147.4s before issue (target_tpm=44000, est_tokens=8966)
  [Phase B][ep 32] RAG retrieve...
  [Phase B][ep 32] Reasoning — analysis pass...
[vlm-pace] throttled 89.2s before issue (target_tpm=44000, est_tokens=9039)
  [Phase B][ep 13] RAG retrieve...
  [Phase B][ep 13] Reasoning — analysis pass...
[vlm-pace] throttled 2.2s before issue (target_tpm=44000, est_tokens=8915)
[vlm-pace] throttled 3.4s before issue (target_tpm=44000, est_tokens=8907)
  [Phase B][ep 35] RAG retrieve...
  [Phase B][ep 35] Reasoning — analysis pass...
[vlm-pace] throttled 51.2s before issue (target_tpm=44000, est_tokens=9023)
  [Phase B][ep 33] RAG retrieve...
  [Phase B][ep 33] Reasoning — analysis pass...
[vlm-pace] throttled 254.8s before issue (target_tpm=44000, est_tokens=9081)
  [Phase B][ep 39] RAG retrieve...
  [Phase B][ep 39] Reasoning — analysis pass...
[vlm-pace] throttled 297.8s before issue (target_tpm=44000, est_tokens=9038)
[vlm-pace] throttled 5.9s before issue (target_tpm=44000, est_tokens=9153)
[vlm-pace] throttled 9.7s before issue (target_tpm=44000, est_tokens=9000)
[vlm-pace] throttled 351.7s before issue (target_tpm=44000, est_tokens=9168)
  [Phase B][ep 21] RAG retrieve...
  [Phase B][ep 21] Reasoning — analysis pass...
[reasoning-pace] throttled 188.2s before issue (target_tpm=44000, est_tokens=20190)
[vlm-pace] throttled 3.1s before issue (target_tpm=44000, est_tokens=9107)
  [Phase B][ep 22] RAG retrieve...
  [Phase B][ep 22] Reasoning — analysis pass...
  [Phase B][ep 9] RAG retrieve...
  [Phase B][ep 9] Reasoning — analysis pass...
[reasoning-pace] throttled 176.6s before issue (target_tpm=44000, est_tokens=20270)
[reasoning-pace] throttled 146.2s before issue (target_tpm=44000, est_tokens=20338)
[reasoning-pace] throttled 284.0s before issue (target_tpm=44000, est_tokens=20413)
  [Phase B][ep 16] Reasoning — prescription pass...
  [Phase B][ep 32] Reasoning — prescription pass...
[reasoning-pace] throttled 22.6s before issue (target_tpm=44000, est_tokens=19802)
[reasoning-pace] throttled 246.9s before issue (target_tpm=44000, est_tokens=20500)
[reasoning-pace] throttled 244.2s before issue (target_tpm=44000, est_tokens=20496)
  [Phase B][ep 33] Reasoning — prescription pass...
[reasoning-pace] throttled 191.7s before issue (target_tpm=44000, est_tokens=20493)
[reasoning-pace] throttled 357.6s before issue (target_tpm=44000, est_tokens=20570)
[reasoning-pace] throttled 227.5s before issue (target_tpm=44000, est_tokens=20503)
  [Phase B][ep 7] Reasoning — prescription pass...
[reasoning-plain-pace] throttled 9.7s before issue (target_tpm=44000, est_tokens=16915)
[reasoning-pace] throttled 529.4s before issue (target_tpm=44000, est_tokens=20512)
[reasoning-pace] throttled 356.4s before issue (target_tpm=44000, est_tokens=20562)
[reasoning-pace] throttled 634.2s before issue (target_tpm=44000, est_tokens=20574)
  [Phase B][ep 35] Reasoning — prescription pass...
  [Phase B][ep 39] Reasoning — prescription pass...
[reasoning-pace] throttled 14.8s before issue (target_tpm=44000, est_tokens=19802)
[reasoning-pace] throttled 48.2s before issue (target_tpm=44000, est_tokens=21550)
[reasoning-pace] throttled 274.8s before issue (target_tpm=44000, est_tokens=21896)
  [Phase B][ep 22] Reasoning — prescription pass...
  [Phase B][ep 13] Reasoning — prescription pass...
[Rerun] Phase B ep 16 done in 874.1s
[reasoning-pace] throttled 8.1s before issue (target_tpm=44000, est_tokens=21759)
[reasoning-pace] throttled 57.0s before issue (target_tpm=44000, est_tokens=22251)
[reasoning-pace] throttled 264.7s before issue (target_tpm=44000, est_tokens=22297)
  [Phase B][ep 9] Reasoning — prescription pass...
[reasoning-pace] throttled 30.2s before issue (target_tpm=44000, est_tokens=22304)
  [Phase B][ep 11] Reasoning — prescription pass...
[reasoning-pace] throttled 26.6s before issue (target_tpm=44000, est_tokens=19802)
[reasoning-pace] throttled 515.7s before issue (target_tpm=44000, est_tokens=22604)
  [Phase B][ep 21] Reasoning — prescription pass...
[reasoning-pace] throttled 26.4s before issue (target_tpm=44000, est_tokens=19802)
  [Phase B][ep 29] Reasoning — prescription pass...
[reasoning-pace] throttled 20.7s before issue (target_tpm=44000, est_tokens=20426)
[Rerun] Phase B ep 39 done in 1443.6s
[Rerun] Phase B ep 33 done in 1447.9s
[Rerun] Phase B ep 35 done in 1451.4s
[Rerun] Phase B ep 22 done in 1454.5s
[Rerun] Phase B ep 13 done in 1458.4s
[Rerun] Phase B ep 9 done in 1461.7s
[Rerun] Phase B ep 7 done in 1464.8s
[Rerun] Phase B ep 11 done in 1468.6s
[Rerun] Phase B ep 32 done in 1471.6s
[Rerun] Phase B ep 21 done in 1474.9s
[Rerun] Phase B ep 29 done in 1485.7s
[Rerun] Phase B total: 1485.8s for 12 failures (max_workers=12)

======================================================================
[Rerun] PHASE C — aggregator
======================================================================
[aggregator-pace] throttled 20.3s before issue (target_tpm=44000, est_tokens=44918)
[Aggregator] WARNING total_demonstrations_needed=12 but sum(n_repetitions)=3 — using the sum.
[Rerun] Phase C done in 156.4s | clusters=3 | prescriptions=3 | layouts=3 | total_demos_needed=3

========================================================================
[p5_only_hybrid] SUMMARY (Equivariant_pathway)
========================================================================
failures observed    : 12
  ep7 (heldout_008): start=[2, 0] goal=[4, 2] fires=[[3, 0], [3, 3], [4, 3]] steps=1
  ep9 (heldout_010): start=[0, 0] goal=[2, 4] fires=[[1, 0], [2, 3], [3, 0]] steps=60
  ep11 (heldout_012): start=[1, 0] goal=[4, 3] fires=[[0, 0], [1, 1], [1, 3]] steps=60
  ep13 (heldout_014): start=[1, 1] goal=[0, 4] fires=[[0, 2], [1, 3], [2, 1]] steps=2
  ep16 (heldout_017): start=[1, 3] goal=[4, 0] fires=[[0, 1], [0, 3], [4, 1]] steps=5
  ep21 (heldout_022): start=[1, 0] goal=[4, 3] fires=[[0, 0], [2, 1], [4, 0]] steps=3
  ep22 (heldout_023): start=[4, 0] goal=[0, 0] fires=[[1, 1], [3, 4], [4, 3]] steps=60
  ep29 (heldout_030): start=[1, 4] goal=[1, 0] fires=[[0, 4], [1, 1], [3, 2]] steps=3
  ep32 (heldout_033): start=[4, 3] goal=[3, 0] fires=[[3, 1], [3, 2], [4, 4]] steps=60
  ep33 (heldout_034): start=[2, 0] goal=[0, 4] fires=[[1, 2], [2, 3], [3, 1]] steps=3
  ep35 (heldout_036): start=[0, 4] goal=[2, 2] fires=[[1, 2], [2, 3], [4, 3]] steps=60
  ep39 (heldout_040): start=[0, 0] goal=[3, 2] fires=[[0, 3], [1, 1], [3, 0]] steps=3

p5_only_hybrid prescribed total_demos_needed = 3
  cluster=None n_demos=1 layouts=1
  cluster=None n_demos=1 layouts=1
  cluster=None n_demos=1 layouts=1

[p5_only_hybrid] report -> /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_005/p5_analysis/p5_only_hybrid_prescription_report.json
[17:55:57] [p5-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.collect_demos --layouts_from /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_005/p5_analysis/recommended_layouts.json --demo_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos/round_005 --seed 1005
[eq-collect] 3 prescribed layouts
[eq-collect] DONE  saved=3  summary=/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos/bfs_collection_summary.json
[17:55:58] [p5-hybrid] round 5: prescribed=3 new_demos=3
[17:55:58] [p5-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.equivariant_CNN_hybrid.train --demo_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos --checkpoint_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/checkpoints --epochs 500 --seed 0
[hybrid-train] device=cuda demo_dir=/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos
[hybrid-dataset] 32 demos -> 166 samples
[hybrid-train] trainable params: 1,400,028
[hybrid-train] ep   1/500 | train loss=0.9030 top1=0.420 | val loss=0.9149 | t=0.6s  *
[hybrid-train] ep   2/500 | train loss=0.9050 top1=0.433 | val loss=0.9330 | t=0.1s
[hybrid-train] ep   3/500 | train loss=0.8982 top1=0.433 | val loss=0.9232 | t=0.1s
[hybrid-train] ep   4/500 | train loss=0.8876 top1=0.433 | val loss=0.8969 | t=0.1s  *
[hybrid-train] ep   5/500 | train loss=0.8797 top1=0.433 | val loss=0.8897 | t=0.1s  *
[hybrid-train] ep   6/500 | train loss=0.8729 top1=0.433 | val loss=0.8840 | t=0.1s  *
[hybrid-train] ep   7/500 | train loss=0.8494 top1=0.433 | val loss=0.8891 | t=0.1s
[hybrid-train] ep   8/500 | train loss=0.8401 top1=0.473 | val loss=0.8773 | t=0.1s  *
[hybrid-train] ep   9/500 | train loss=0.7950 top1=0.587 | val loss=0.8433 | t=0.1s  *
[hybrid-train] ep  10/500 | train loss=0.7553 top1=0.580 | val loss=0.8182 | t=0.1s  *
[hybrid-train] ep  11/500 | train loss=0.7071 top1=0.733 | val loss=0.7754 | t=0.1s  *
[hybrid-train] ep  12/500 | train loss=0.6615 top1=0.827 | val loss=0.7381 | t=0.1s  *
[hybrid-train] ep  13/500 | train loss=0.6065 top1=0.813 | val loss=0.6782 | t=0.1s  *
[hybrid-train] ep  14/500 | train loss=0.5550 top1=0.793 | val loss=0.6625 | t=0.1s  *
[hybrid-train] ep  15/500 | train loss=0.5217 top1=0.840 | val loss=0.6303 | t=0.1s  *
[hybrid-train] ep  16/500 | train loss=0.4641 top1=0.860 | val loss=0.6091 | t=0.1s  *
[hybrid-train] ep  17/500 | train loss=0.4437 top1=0.847 | val loss=0.5665 | t=0.1s  *
[hybrid-train] ep  18/500 | train loss=0.3935 top1=0.893 | val loss=0.5509 | t=0.1s  *
[hybrid-train] ep  19/500 | train loss=0.3609 top1=0.933 | val loss=0.5854 | t=0.1s
[hybrid-train] ep  20/500 | train loss=0.3457 top1=0.893 | val loss=0.6075 | t=0.1s
[hybrid-train] ep  21/500 | train loss=0.3961 top1=0.867 | val loss=0.4994 | t=0.1s  *
[hybrid-train] ep  22/500 | train loss=0.3151 top1=0.953 | val loss=0.4759 | t=0.1s  *
[hybrid-train] ep  23/500 | train loss=0.2997 top1=0.927 | val loss=0.4419 | t=0.1s  *
[hybrid-train] ep  24/500 | train loss=0.2606 top1=0.960 | val loss=0.4166 | t=0.1s  *
[hybrid-train] ep  25/500 | train loss=0.2345 top1=0.953 | val loss=0.3975 | t=0.1s  *
[hybrid-train] ep  26/500 | train loss=0.2091 top1=0.987 | val loss=0.3661 | t=0.1s  *
[hybrid-train] ep  27/500 | train loss=0.1876 top1=0.980 | val loss=0.3529 | t=0.1s  *
[hybrid-train] ep  28/500 | train loss=0.1619 top1=1.000 | val loss=0.4286 | t=0.1s
[hybrid-train] ep  29/500 | train loss=0.1933 top1=0.980 | val loss=0.3339 | t=0.1s  *
[hybrid-train] ep  30/500 | train loss=0.1669 top1=0.987 | val loss=0.2805 | t=0.1s  *
[hybrid-train] ep  31/500 | train loss=0.1384 top1=0.987 | val loss=0.2715 | t=0.1s  *
[hybrid-train] ep  32/500 | train loss=0.1225 top1=1.000 | val loss=0.2659 | t=0.1s  *
[hybrid-train] ep  33/500 | train loss=0.1051 top1=0.993 | val loss=0.2441 | t=0.1s  *
[hybrid-train] ep  34/500 | train loss=0.0937 top1=1.000 | val loss=0.2206 | t=0.1s  *
[hybrid-train] ep  35/500 | train loss=0.0852 top1=1.000 | val loss=0.2552 | t=0.1s
[hybrid-train] ep  36/500 | train loss=0.0792 top1=1.000 | val loss=0.2402 | t=0.1s
[hybrid-train] ep  37/500 | train loss=0.0744 top1=1.000 | val loss=0.2219 | t=0.1s
[hybrid-train] ep  38/500 | train loss=0.0691 top1=1.000 | val loss=0.1694 | t=0.1s  *
[hybrid-train] ep  39/500 | train loss=0.0524 top1=1.000 | val loss=0.1696 | t=0.1s
[hybrid-train] ep  40/500 | train loss=0.0494 top1=1.000 | val loss=0.1668 | t=0.1s  *
[hybrid-train] ep  41/500 | train loss=0.0458 top1=1.000 | val loss=0.1479 | t=0.1s  *
[hybrid-train] ep  42/500 | train loss=0.0398 top1=1.000 | val loss=0.1325 | t=0.1s  *
[hybrid-train] ep  43/500 | train loss=0.0437 top1=1.000 | val loss=0.1221 | t=0.1s  *
[hybrid-train] ep  44/500 | train loss=0.0350 top1=1.000 | val loss=0.1381 | t=0.1s
[hybrid-train] ep  45/500 | train loss=0.0315 top1=1.000 | val loss=0.1207 | t=0.1s  *
[hybrid-train] ep  46/500 | train loss=0.0295 top1=1.000 | val loss=0.1268 | t=0.1s
[hybrid-train] ep  47/500 | train loss=0.0285 top1=1.000 | val loss=0.1152 | t=0.1s  *
[hybrid-train] ep  48/500 | train loss=0.0237 top1=1.000 | val loss=0.1121 | t=0.1s  *
[hybrid-train] ep  49/500 | train loss=0.0199 top1=1.000 | val loss=0.1169 | t=0.1s
[hybrid-train] ep  50/500 | train loss=0.0184 top1=1.000 | val loss=0.0964 | t=0.1s  *
[hybrid-train] ep  51/500 | train loss=0.0168 top1=1.000 | val loss=0.0977 | t=0.1s
[hybrid-train] ep  52/500 | train loss=0.0152 top1=1.000 | val loss=0.0947 | t=0.1s  *
[hybrid-train] ep  53/500 | train loss=0.0135 top1=1.000 | val loss=0.0939 | t=0.1s  *
[hybrid-train] ep  54/500 | train loss=0.0125 top1=1.000 | val loss=0.1072 | t=0.1s
[hybrid-train] ep  55/500 | train loss=0.0119 top1=1.000 | val loss=0.1069 | t=0.1s
[hybrid-train] ep  56/500 | train loss=0.0108 top1=1.000 | val loss=0.1071 | t=0.1s
[hybrid-train] ep  57/500 | train loss=0.0100 top1=1.000 | val loss=0.0981 | t=0.1s
[hybrid-train] ep  58/500 | train loss=0.0093 top1=1.000 | val loss=0.0874 | t=0.1s  *
[hybrid-train] ep  59/500 | train loss=0.0087 top1=1.000 | val loss=0.0848 | t=0.1s  *
[hybrid-train] ep  60/500 | train loss=0.0083 top1=1.000 | val loss=0.0830 | t=0.1s  *
[hybrid-train] ep  61/500 | train loss=0.0078 top1=1.000 | val loss=0.0776 | t=0.1s  *
[hybrid-train] ep  62/500 | train loss=0.0075 top1=1.000 | val loss=0.0808 | t=0.1s
[hybrid-train] ep  63/500 | train loss=0.0070 top1=1.000 | val loss=0.0881 | t=0.1s
[hybrid-train] ep  64/500 | train loss=0.0068 top1=1.000 | val loss=0.0845 | t=0.1s
[hybrid-train] ep  65/500 | train loss=0.0063 top1=1.000 | val loss=0.0767 | t=0.1s  *
[hybrid-train] ep  66/500 | train loss=0.0061 top1=1.000 | val loss=0.0754 | t=0.1s  *
[hybrid-train] ep  67/500 | train loss=0.0060 top1=1.000 | val loss=0.0716 | t=0.1s  *
[hybrid-train] ep  68/500 | train loss=0.0056 top1=1.000 | val loss=0.0764 | t=0.1s
[hybrid-train] ep  69/500 | train loss=0.0054 top1=1.000 | val loss=0.0727 | t=0.1s
[hybrid-train] ep  70/500 | train loss=0.0051 top1=1.000 | val loss=0.0687 | t=0.1s  *
[hybrid-train] ep  71/500 | train loss=0.0051 top1=1.000 | val loss=0.0672 | t=0.1s  *
[hybrid-train] ep  72/500 | train loss=0.0047 top1=1.000 | val loss=0.0702 | t=0.1s
[hybrid-train] ep  73/500 | train loss=0.0046 top1=1.000 | val loss=0.0689 | t=0.1s
[hybrid-train] ep  74/500 | train loss=0.0044 top1=1.000 | val loss=0.0684 | t=0.1s
[hybrid-train] ep  75/500 | train loss=0.0043 top1=1.000 | val loss=0.0655 | t=0.1s  *
[hybrid-train] ep  76/500 | train loss=0.0041 top1=1.000 | val loss=0.0652 | t=0.1s  *
[hybrid-train] ep  77/500 | train loss=0.0040 top1=1.000 | val loss=0.0652 | t=0.1s  *
[hybrid-train] ep  78/500 | train loss=0.0038 top1=1.000 | val loss=0.0663 | t=0.1s
[hybrid-train] ep  79/500 | train loss=0.0036 top1=1.000 | val loss=0.0682 | t=0.1s
[hybrid-train] ep  80/500 | train loss=0.0036 top1=1.000 | val loss=0.0651 | t=0.1s  *
[hybrid-train] ep  81/500 | train loss=0.0034 top1=1.000 | val loss=0.0621 | t=0.1s  *
[hybrid-train] ep  82/500 | train loss=0.0034 top1=1.000 | val loss=0.0629 | t=0.1s
[hybrid-train] ep  83/500 | train loss=0.0032 top1=1.000 | val loss=0.0649 | t=0.1s
[hybrid-train] ep  84/500 | train loss=0.0031 top1=1.000 | val loss=0.0661 | t=0.1s
[hybrid-train] ep  85/500 | train loss=0.0030 top1=1.000 | val loss=0.0645 | t=0.1s
[hybrid-train] ep  86/500 | train loss=0.0030 top1=1.000 | val loss=0.0592 | t=0.1s  *
[hybrid-train] ep  87/500 | train loss=0.0029 top1=1.000 | val loss=0.0611 | t=0.1s
[hybrid-train] ep  88/500 | train loss=0.0028 top1=1.000 | val loss=0.0650 | t=0.1s
[hybrid-train] ep  89/500 | train loss=0.0027 top1=1.000 | val loss=0.0636 | t=0.1s
[hybrid-train] ep  90/500 | train loss=0.0026 top1=1.000 | val loss=0.0597 | t=0.1s
[hybrid-train] ep  91/500 | train loss=0.0026 top1=1.000 | val loss=0.0588 | t=0.1s  *
[hybrid-train] ep  92/500 | train loss=0.0025 top1=1.000 | val loss=0.0633 | t=0.1s
[hybrid-train] ep  93/500 | train loss=0.0024 top1=1.000 | val loss=0.0660 | t=0.1s
[hybrid-train] ep  94/500 | train loss=0.0024 top1=1.000 | val loss=0.0599 | t=0.1s
[hybrid-train] ep  95/500 | train loss=0.0023 top1=1.000 | val loss=0.0590 | t=0.1s
[hybrid-train] ep  96/500 | train loss=0.0023 top1=1.000 | val loss=0.0587 | t=0.1s  *
[hybrid-train] ep  97/500 | train loss=0.0022 top1=1.000 | val loss=0.0582 | t=0.1s  *
[hybrid-train] ep  98/500 | train loss=0.0022 top1=1.000 | val loss=0.0587 | t=0.1s
[hybrid-train] ep  99/500 | train loss=0.0021 top1=1.000 | val loss=0.0603 | t=0.2s
[hybrid-train] ep 100/500 | train loss=0.0021 top1=1.000 | val loss=0.0585 | t=0.1s
[hybrid-train] ep 101/500 | train loss=0.0020 top1=1.000 | val loss=0.0586 | t=0.1s
[hybrid-train] ep 102/500 | train loss=0.0019 top1=1.000 | val loss=0.0579 | t=0.2s  *
[hybrid-train] ep 103/500 | train loss=0.0019 top1=1.000 | val loss=0.0585 | t=0.1s
